FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d8,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,29,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d7,923401191,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,48.83,-125.2,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,4,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d6,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,2,1,Arthropoda,Malacostraca,Decapoda,Lithodidae,Phyllolithodes papillosus,Phyllolithodes papillosus,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d5,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d4,923402224,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,48.83,-125.2,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,4,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d3,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,246,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d2,923401189,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,48.83,-125.2,2,1,Mollusca,Gastropoda,,Fissurellidae,Diodora aspera,Diodora aspera,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d1,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha modesta,Triopha modesta,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7d0,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7cf,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,2,2,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer productus,Cancer productus,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ce,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,11,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7cd,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,2,1,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7cc,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,4,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7cb,923401189,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ca,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,3,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c9,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,2.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c8,923401192,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6,RLS,4,12:45:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c7,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c6,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,5,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c5,923400143,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2021-04-28,6.5,RLS,4,14:50:00,48.83,-125.2,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c4,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,5,7,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c3,923401191,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c2,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c1,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7c0,923402224,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,5.5,RLS,1,12:18:00,48.83,-125.2,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,10,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7bf,923401191,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2022-05-04,6.2,RLS,3,12:40:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,3,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7be,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,7.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7bd,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7bc,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,7.5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7bb,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,7.5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ba,923400149,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,6.5,RLS,2,12:17:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b9,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b8,923401189,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,4.7,RLS,3,10:15:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b7,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b6,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,3,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b5,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,10,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b4,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b3,923401203,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2022-05-04,5.5,RLS,3,10:15:00,48.83,-125.2,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,12.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b2,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,12.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b1,923402237,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC5,Taylor Rock,48.83,-125.2,2023-05-15,8,RLS,1,12:18:00,48.83,-125.2,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,12.5,1,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7b0,923400156,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2021-04-26,5.5,RLS,2,10:30:00,48.83,-125.2,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,20,2,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7af,923402220,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC12,Wizard Island North,48.86,-125.16,2023-05-16,9,RLS,2,12:50:00,48.86,-125.16,2,2,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda crassicornis,Hermissenda crassicornis,0,4,,POINT (-125.16 48.86)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ae,923402220,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC12,Wizard Island North,48.86,-125.16,2023-05-16,9,RLS,2,12:50:00,48.86,-125.16,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,12.5,2,,POINT (-125.16 48.86)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ad,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,59,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ac,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,19,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7ab,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,5,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7aa,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,17,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a9,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,17,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a8,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,207,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a7,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,7,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a6,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,23,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a5,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,105,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a4,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,10,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a3,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,7,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a2,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,3,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a1,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,1,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-7a0,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,5,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-79f,923400148,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2021-05-04,6,RLS,4,13:00:00,48.88,-125.3,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-79e,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,10,1,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-79d,923401180,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,British Columbia,BMSC14,Effingham Archipelago,48.88,-125.3,2022-04-26,7,RLS,2,14:10:00,48.88,-125.3,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,12.5,1,,POINT (-125.3 48.88)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-79c,923402221,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,8,RLS,1,9:54:00,48.83,-125.2,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,8,,POINT (-125.2 48.83)
ep_m2_inverts_public_data.fid--3819fb10_18a423dbc2d_-79b,923402227,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver,BMSC1,Dodger Channel,48.83,-125.2,2023-05-15,5.5,RLS,1,9:54:00,48.83,-125.2,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,2,,POINT (-125.2 48.83)
