ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
734,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,pla,Pholis laeta,Crescent gunnel,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
735,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,poc,Pisaster ochraceus,Purple sea star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,hpu,Henricia pumila,Dwarf mottled henricia,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,cste,Cryptochiton stelleri,Gumboot chiton,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,clu,Cadlina luteomarginata,Yellow-edge cadlina,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,ahu,Acanthodoris hudsoni,Hudson's horned dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,ala,Artedius lateralis,Smoothhead sculpin,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
742,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,aha,Artedius harringtoni,Scalyhead sculpin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
743,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,hle,Henricia leviuscula,Pacific blood star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,tonicella,Tonicella spp. ,Chiton,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,CMA,KDC,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,2,hcr,Hermissenda crassicornis,Opalescent nudibranch,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,ela,Embiotoca lateralis,Striped seaperch,12,0,5,4,,1,,1,1,,,,,,,,,,,,,,,,,,,,,
747,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,ela,Embiotoca lateralis,Striped seaperch,8,0,,,1,,1,2,2,2,,,,,,,,,,,,,,,,,,,,
748,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,rva,Rhacochilus vacca,Pile perch,3,0,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,
749,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,12,0,,1,4,6,1,,,,,,,,,,,,,,,,,,,,,,,
750,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,cag,Cymatogaster aggregata,Shiner perch,5,0,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
751,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,sjuv,Sebastes spp. juv,Rockfish YOY,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,bfr,Brachyistius frenatus,Kelp perch,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
753,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,1,1,sca,Sebastes caurinus,Copper rockfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
754,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,pagurus,Pagurus spp.,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,hde,Hexagrammos decagrammus,Kelp greenling,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
759,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,poc,Pisaster ochraceus,Purple sea star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,ami,Acmaea mitra,Whitecap limpet,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,spu,Strongylocentrotus purpuratus,Purple sea urchin,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,dim,Dermasterias imbricata,Leather star,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,ahu,Acanthodoris hudsoni,Hudson's horned dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,ppr,Pugettia producta,Northern kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,das,Diodora aspera,Rough keyhole limpet,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,tonicella,Tonicella spp. ,Chiton,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,aca,Apostichopus californicus,California sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,KDC,CMA,KCCA15,Cable Beach (Blow Hole),48.82484,-125.16067,8/7/2022,2.5,120,10:10,KDC,3,2,1,cste,Cryptochiton stelleri,Gumboot chiton,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,cag,Cymatogaster aggregata,Shiner perch,23,0,,10,9,3,1,,,,,,,,,,,,,,,,,,,,,,,
770,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,bfr,Brachyistius frenatus,Kelp perch,14,0,,3,4,6,1,,,,,,,,,,,,,,,,,,,,,,,
771,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,rva,Rhacochilus vacca,Pile perch,10,0,,1,6,3,,,,,,,,,,,,,,,,,,,,,,,,
772,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,ela,Embiotoca lateralis,Striped seaperch,9,0,,,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,
773,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,hde,Hexagrammos decagrammus,Kelp greenling,4,0,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,
774,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,2,rni,Rhinogobiops nicholsii,Blackeye goby,12,0,,,2,6,4,,,,,,,,,,,,,,,,,,,,,,,
775,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,rni,Rhinogobiops nicholsii,Blackeye goby,47,0,,6,16,18,7,,,,,,,,,,,,,,,,,,,,,,,
776,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,pgi,Pomaulax gibberosus,Red turban snail,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,dim,Dermasterias imbricata,Leather star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,pagurus,Pagurus spp.,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,oko,Orthasterias koehleri,Rainbow star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,etr,Evasterias troschelii,Mottled starfish,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,poc,Pisaster ochraceus,Purple sea star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,2,aca,Apostichopus californicus,California sea cucumber,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,0,2,sca,Sebastes caurinus,Copper rockfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
784,CMA,KDC,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,0,2,opi,Oxylebius pictus,Painted greenling,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
785,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,hde,Hexagrammos decagrammus,Kelp greenling,3,0,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,
786,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,27,0,6,13,8,,,,,,,,,,,,,,,,,,,,,,,,,
787,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,bfr,Brachyistius frenatus,Kelp perch,8,0,1,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
788,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,cag,Cymatogaster aggregata,Shiner perch,44,0,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,
789,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,rva,Rhacochilus vacca,Pile perch,11,0,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,
790,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,1,1,sjuv,Sebastes spp. juv,Rockfish YOY,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
791,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,pgi,Pomaulax gibberosus,Red turban snail,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,116,0,35,55,26,,,,,,,,,,,,,,,,,,,,,,,,,
793,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,ami,Acmaea mitra,Whitecap limpet,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,dim,Dermasterias imbricata,Leather star,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,tonicella,Tonicella spp. ,Chiton,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,etr,Evasterias troschelii,Mottled starfish,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,sfo,Stylasterias forreri,Velcro seastar,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,pagurus,Pagurus spp.,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,poc,Pisaster ochraceus,Purple sea star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,hde,Hexagrammos decagrammus,Kelp greenling,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
801,KDC,CMA,KCCA16,Tzartus 116,48.90084,-125.0811,08/18/2022,2.5,50,10:48,KDC,3,2,1,pmi,Patiria miniata,Bat star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,2,hde,Hexagrammos decagrammus,Kelp greenling,12,0,,2,2,2,1,3,1,,1,,,,,,,,,,,,,,,,,,,
803,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,2,cag,Cymatogaster aggregata,Shiner perch,66,0,17,6,18,25,,,,,,,,,,,,,,,,,,,,,,,,
804,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,2,rva,Rhacochilus vacca,Pile perch,2,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
805,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,2,ela,Embiotoca lateralis,Striped seaperch,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
806,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,pgi,Pomaulax gibberosus,Red turban snail,261,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,251,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,aca,Apostichopus californicus,California sea cucumber,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,dim,Dermasterias imbricata,Leather star,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,oko,Orthasterias koehleri,Rainbow star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,aha,Artedius harringtoni,Scalyhead sculpin,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,ami,Acmaea mitra,Whitecap limpet,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,poc,Pisaster ochraceus,Purple sea star,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,pmi,Patiria miniata,Bat star,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,tonicella,Tonicella spp. ,Chiton,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,por,Pholis ornata,Saddleback gunnel,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
817,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,rni,Rhinogobiops nicholsii,Blackeye goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,cha,Chlamys hastata,Swimming scallop,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,ogr,Oregonia gracilis,Graceful decorator crab,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,ppr,Pugettia producta,Northern kelp crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,pagurus,Pagurus spp.,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,cgi,Crassadoma gigantea,Purple-hinged rock scallop,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,lbe,Lophopanopeus bellus,Black-clawed crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,hka,Haliotis kamtschatkana,Pinto abalone,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
825,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,etr,Evasterias troschelii,Mottled starfish,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,das,Diodora aspera,Rough keyhole limpet,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,KDC,CMA,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,2,hde,Hexagrammos decagrammus,Kelp greenling,4,0,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
828,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,hde,Hexagrammos decagrammus,Kelp greenling,18,0,,,,6,6,3,,2,1,,,,,,,,,,,,,,,,,,,
829,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,rva,Rhacochilus vacca,Pile perch,10,0,,,,5,2,2,1,,,,,,,,,,,,,,,,,,,,,
830,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,cag,Cymatogaster aggregata,Shiner perch,45,0,,10,8,17,5,5,,,,,,,,,,,,,,,,,,,,,,
831,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,bfr,Brachyistius frenatus,Kelp perch,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
832,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,ela,Embiotoca lateralis,Striped seaperch,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
833,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,sca,Sebastes caurinus,Copper rockfish,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
834,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,1,1,hst,Hexagrammos stelleri,Whitespotted greenling,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
835,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,211,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,pgi,Pomaulax gibberosus,Red turban snail,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,aca,Apostichopus californicus,California sea cucumber,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,pmi,Patiria miniata,Bat star,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,oko,Orthasterias koehleri,Rainbow star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,3,0,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
841,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,cpr,Cancer productus,Red rock crab,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,poc,Pisaster ochraceus,Purple sea star,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,dim,Dermasterias imbricata,Leather star,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
845,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,pla,Pholis laeta,Crescent gunnel,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
846,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,tonicella,Tonicella spp. ,Chiton,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,aha,Artedius harringtoni,Scalyhead sculpin,3,0,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,
848,CMA,KDC,KCCA17,Turf Island 2,48.884864,-125.146937,08/20/2022,3.5,60,9:34,KDC,2.5,2,1,sac,Scyra acutifrons,Sharpnose crab,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
